Running: Aha-center-Qwen3.5-4B-6karmA  (aha_beta=4.0, floor_alpha=null)
[36m(TaskRunner pid=229704)[0m Training Progress:  84%|████████▍ | 43/51 [4:21:59<47:20, 355.04s/it]
owest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3351 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:32.68167474301299 - timing_s/adv:20.188703534950037 - timing_s/update_actor:309.1303213170031 - timing_s/dump_rollout_generations:0.05698813300114125 - timing_s/step:362.0807326870272 - timing_s/stop_profile:2.85989954136312e-05 - timing_per_token_ms/update_actor:0.8962923096819739 - timing_per_token_ms/gen:2.1297930754651673 - timing_per_token_ms/adv:0.05853511762849425 - perf/total_num_tokens:344899 - perf/time_per_step:362.0807326870272 - perf/throughput:476.27361643973666
[36m(TaskRunner pid=229704)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-center-Qwen3.5-4B-6karmA/42.jsonl
[36m(TaskRunner pid=229704)[0m step:42 - global_seqlen/min:336361 - global_seqlen/max:336361 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:336361 - global_seqlen/balanced_max:336361 - global_seqlen/mean:336361.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:3.298232302069664 - rollout_corr/training_log_ppl:0.9706503617732475 - rollout_corr/kl:0.01620945280167992 - rollout_corr/k3_kl:0.030495470959673792 - rollout_corr/rollout_ppl:3.261916186660528 - rollout_corr/rollout_log_ppl:0.9544409007454911 - rollout_corr/log_ppl_diff:0.016209461027756333 - rollout_corr/log_ppl_abs_diff:0.04564471892081201 - rollout_corr/log_ppl_diff_max:0.11860370635986328 - rollout_corr/log_ppl_diff_min:-0.22856277227401733 - rollout_corr/ppl_ratio:1.0179423931986094 - rollout_corr/chi2_token:0.09685573168098927 - rollout_corr/chi2_seq:-0.4582180908570687 - actor/pg_loss:0.22725351903742794 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.22725351903742794 - actor/vopd_loss_weighted:0.22725351903742794 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.927053270075703 - aha/u_neg_valley_frac:0.5101435300894082 - aha/floor_clamped_frac:0.0 - aha/q_tail_mass:0.012782708153167732 - aha/u_centered_mean:-0.6304373380723215 - aha/u_centered_absmean:1.0447412893796961 - aha/u_centered_wmean:-2.2609869746702722e-08 - aha/argmax_conf:0.9708524942398071 - self_distillation/raw_jsd_token_mean:0.227253519037428 - self_distillation/weighted_jsd_token_mean:0.227253519037428 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:128.23958333333334 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:1.3113726377487183 - timing_s/update_actor/student_forward:60.23522048135055 - timing_s/update_actor/teacher_forward:61.94266580918338 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:58.475393357803114 - timing_s/update_actor/loss_compute:0.05611095990752801 - timing_s/update_actor/backward:85.32348777382867 - timing_s/update_actor/optimizer_step:0.0847073650220409 - timing_s/update_actor/teacher_ema_update:5.139096174389124e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:84.50172758102417 - perf/max_memory_reserved_gb:96.955078125 - perf/cpu_memory_used_gb:314.6755790710449 - actor/lr:2e-06 - training/global_step:42 - training/epoch:0 - response_length/mean:128.2395782470703 - response_length/max:1024.0 - response_length/min:4.0 - response_length/clip_ratio:0.02083333395421505 - response_length_non_aborted/mean:128.2395782470703 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:4.0 - response_length_non_aborted/clip_ratio:0.02083333395421505 - response/aborted_ratio:0.0 - prompt_length/mean:3375.520751953125 - prompt_length/max:3957.0 - prompt_length/min:3250.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:3.295502392575145e-05 - timing_s/agent_loop/generate_sequences/min:4.067631673999131 - timing_s/agent_loop/generate_sequences/max:22.182223282987252 - timing_s/agent_loop/generate_sequences/mean:12.215072787700896 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:22.182223282987252 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3356 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:30.988646982994396 - timing_s/adv:17.3526441900176 - timing_s/update_actor:302.2104501290014 - timing_s/dump_rollout_generations:0.05420840997248888 - timing_s/step:350.62929679703666 - timing_s/stop_profile:2.4043023586273193e-05 - timing_per_token_ms/update_actor:0.8984705424499315 - timing_per_token_ms/gen:2.5171510830147343 - timing_per_token_ms/adv:0.05158934653547111 - perf/total_num_tokens:336361 - perf/time_per_step:350.62929679703666 - perf/throughput:479.65330203811243
[36m(TaskRunner pid=229704)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-center-Qwen3.5-4B-6karmA/43.jsonl
[36m(TaskRunner pid=229704)[0m step:43 - global_seqlen/min:339952 - global_seqlen/max:339952 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:339952 - global_seqlen/balanced_max:339952 - global_seqlen/mean:339952.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:3.0407635731001696 - rollout_corr/training_log_ppl:1.0489262584596872 - rollout_corr/kl:0.012542975512284707 - rollout_corr/k3_kl:0.031960597528571576 - rollout_corr/rollout_ppl:3.0041361873348555 - rollout_corr/rollout_log_ppl:1.0363832882915933 - rollout_corr/log_ppl_diff:0.01254297016809384 - rollout_corr/log_ppl_abs_diff:0.03990280286719402 - rollout_corr/log_ppl_diff_max:0.0928349494934082 - rollout_corr/log_ppl_diff_min:-0.28966498374938965 - rollout_corr/ppl_ratio:1.0142366737127304 - rollout_corr/chi2_token:0.12225601511696975 - rollout_corr/chi2_seq:-0.40694500630100566 - actor/pg_loss:0.23815512776491232 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.23815512776491232 - actor/vopd_loss_weighted:0.23815512776491232 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.7756778516729051 - aha/u_neg_valley_frac:0.5228082155808806 - aha/floor_clamped_frac:0.0 - aha/q_tail_mass:0.016156537739163923 - aha/u_centered_mean:-0.6006580646305034 - aha/u_centered_absmean:1.0205329610034823 - aha/u_centered_wmean:-1.3345566067466305e-08 - aha/argmax_conf:0.963947057723999 - self_distillation/raw_jsd_token_mean:0.23815512776491232 - self_distillation/weighted_jsd_token_mean:0.23815512776491232 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:144.10416666666666 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:1.0417702198028564 - timing_s/update_actor/student_forward:55.58141521573998 - timing_s/update_actor/teacher_forward:61.61283990886295 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:61.34380148752825 - timing_s/update_actor/loss_compute:0.056163225148338825 - timing_s/update_actor/backward:86.03165344917215 - timing_s/update_actor/optimizer_step:0.08503941999515519 - timing_s/update_actor/teacher_ema_update:3.1091971322894096e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:84.50172758102417 - perf/max_memory_reserved_gb:96.955078125 - perf/cpu_memory_used_gb:298.3904457092285 - actor/lr:2e-06 - training/global_step:43 - training/epoch:0 - response_length/mean:144.1041717529297 - response_length/max:1024.0 - response_length/min:4.0 - response_length/clip_ratio:0.02083333395421505 - response_length_non_aborted/mean:144.1041717529297 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:4.0 - response_length_non_aborted/clip_ratio:0.02083333395421505 - response/aborted_ratio:0.0 - prompt_length/mean:3397.0625 - prompt_length/max:4096.0 - prompt_length/min:3202.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:3.986497176811099e-05 - timing_s/agent_loop/generate_sequences/min:3.472234560002107 - timing_s/agent_loop/generate_sequences/max:21.897562729020137 - timing_s/agent_loop/generate_sequences/mean:12.082392690575338 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:21.897562729020137 -[36m(TaskRunner pid=229704)[0m Training Progress:  86%|████████▋ | 44/51 [4:27:48<41:12, 353.22s/it]
[36m(TaskRunner pid=229704)[0m Training Progress:  88%|████████▊ | 45/51 [4:33:54<35:41, 356.88s/it]
 timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3343 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:28.82389952201629 - timing_s/adv:15.603992258023936 - timing_s/update_actor:302.0609822709812 - timing_s/dump_rollout_generations:0.054678471002262086 - timing_s/step:346.56337930599693 - timing_s/stop_profile:2.629595110192895e-05 - timing_per_token_ms/update_actor:0.8885400946927248 - timing_per_token_ms/gen:2.0835549748457636 - timing_per_token_ms/adv:0.04590057495771149 - perf/total_num_tokens:339952 - perf/time_per_step:346.56337930599693 - perf/throughput:490.46151483281875
[36m(TaskRunner pid=229704)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-center-Qwen3.5-4B-6karmA/44.jsonl
[36m(TaskRunner pid=229704)[0m step:44 - global_seqlen/min:344818 - global_seqlen/max:344818 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:344818 - global_seqlen/balanced_max:344818 - global_seqlen/mean:344818.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:3.5353695477048555 - rollout_corr/training_log_ppl:1.0332944196028013 - rollout_corr/kl:0.016392037527718156 - rollout_corr/k3_kl:0.03139960805613858 - rollout_corr/rollout_ppl:3.452713201443354 - rollout_corr/rollout_log_ppl:1.0169023755006492 - rollout_corr/log_ppl_diff:0.016392044102152187 - rollout_corr/log_ppl_abs_diff:0.035632782926162086 - rollout_corr/log_ppl_diff_max:0.13686513900756836 - rollout_corr/log_ppl_diff_min:-0.20233982801437378 - rollout_corr/ppl_ratio:1.017521479477485 - rollout_corr/chi2_token:0.1387806540975968 - rollout_corr/chi2_seq:131.0251521449536 - actor/pg_loss:0.24530850158286435 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.24530850158286435 - actor/vopd_loss_weighted:0.24530850158286435 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.9111004230411103 - aha/u_neg_valley_frac:0.5359028039189676 - aha/floor_clamped_frac:0.0 - aha/q_tail_mass:0.015363232514133074 - aha/u_centered_mean:-0.6719736579883223 - aha/u_centered_absmean:1.1092178629090388 - aha/u_centered_wmean:-1.733279565129438e-08 - aha/argmax_conf:0.9537279605865479 - self_distillation/raw_jsd_token_mean:0.24530850158286435 - self_distillation/weighted_jsd_token_mean:0.24530850158286435 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:155.0625 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:1.0492085218429565 - timing_s/update_actor/student_forward:55.62352933071088 - timing_s/update_actor/teacher_forward:70.26753982709488 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:53.4476026808843 - timing_s/update_actor/loss_compute:0.05517669609980658 - timing_s/update_actor/backward:87.35877198487287 - timing_s/update_actor/optimizer_step:0.08463458099868149 - timing_s/update_actor/teacher_ema_update:3.2634998206049204e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:84.50172758102417 - perf/max_memory_reserved_gb:96.955078125 - perf/cpu_memory_used_gb:299.76003646850586 - actor/lr:2e-06 - training/global_step:44 - training/epoch:0 - response_length/mean:155.0625 - response_length/max:1024.0 - response_length/min:4.0 - response_length/clip_ratio:0.0416666679084301 - response_length_non_aborted/mean:155.0625 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:4.0 - response_length_non_aborted/clip_ratio:0.0416666679084301 - response/aborted_ratio:0.0 - prompt_length/mean:3436.791748046875 - prompt_length/max:4852.0 - prompt_length/min:3207.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:3.592902794480324e-05 - timing_s/agent_loop/generate_sequences/min:4.263169474026654 - timing_s/agent_loop/generate_sequences/max:22.29741311899852 - timing_s/agent_loop/generate_sequences/mean:12.956591359050435 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:22.29741311899852 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3362 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:30.4636793989921 - timing_s/adv:17.09433542599436 - timing_s/update_actor:301.27822515700245 - timing_s/dump_rollout_generations:0.053018795035313815 - timing_s/step:348.91009440500056 - timing_s/stop_profile:2.247100928798318e-05 - timing_per_token_ms/update_actor:0.8737311426810737 - timing_per_token_ms/gen:2.046465094652163 - timing_per_token_ms/adv:0.04957495091901919 - perf/total_num_tokens:344818 - perf/time_per_step:348.91009440500056 - perf/throughput:494.1358899174602
[36m(TaskRunner pid=229704)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-center-Qwen3.5-4B-6karmA/45.jsonl
[36m(TaskRunner pid=229704)[0m local_global_step_folder: /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/checkpoints/Aha-center-Qwen3.5-4B-6karmA/global_step_45
[36m(TaskRunner pid=229704)[0m step:45 - global_seqlen/min:344800 - global_seqlen/max:344800 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:344800 - global_seqlen/balanced_max:344800 - global_seqlen/mean:344800.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:3.305491225173076 - rollout_corr/training_log_ppl:1.0766001514469583 - rollout_corr/kl:0.02029627002896935 - rollout_corr/k3_kl:0.030456320086765725 - rollout_corr/rollout_ppl:3.2399609896043935 - rollout_corr/rollout_log_ppl:1.0563038696224492 - rollout_corr/log_ppl_diff:0.020296281824509304 - rollout_corr/log_ppl_abs_diff:0.041675396263599396 - rollout_corr/log_ppl_diff_max:0.180716872215271 - rollout_corr/log_ppl_diff_min:-0.17284011840820312 - rollout_corr/ppl_ratio:1.0217279990514119 - rollout_corr/chi2_token:0.11666528880596161 - rollout_corr/chi2_seq:4.091783548394839 - actor/pg_loss:0.24648657717625605 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.24648657717625605 - actor/vopd_loss_weighted:0.24648657717625605 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.8207905748470997 - aha/u_neg_valley_frac:0.5240320799251398 - aha/floor_clamped_frac:0.0 - aha/q_tail_mass:0.016067166055033038 - aha/u_centered_mean:-0.6349852959780643 - aha/u_centered_absmean:1.070853612696131 - aha/u_centered_wmean:-1.3552758666915179e-08 - aha/argmax_conf:0.9663183093070984 - self_distillation/raw_jsd_token_mean:0.2464865771762561 - self_distillation/weighted_jsd_token_mean:0.2464865771762561 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:125.4375 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:1.4224907159805298 - timing_s/update_actor/student_forward:52.89399400295224 - timing_s/update_actor/teacher_forward:68.2513877042802 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:55.76337124762358 - timing_s/update_actor/loss_compute:0.055645073181949556 - timing_s/update_actor/backward:87.27000135031994 - timing_s/update_actor/optimizer_step:0.08535985602065921 - timing_s/update_actor/teacher_ema_update:4.3990963604301214e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:84.50172758102417 - perf/max_memory_reserved_gb:96.955078125 - perf/cpu_memory_used_gb:299.86241149902344 - actor/lr:2e-06 - training/global_step:45 - training/epoch:0 - response_length/mean:125.4375 - response_length/max:1020.0 - response_length/min:3.0 - response_length/clip_ratio:0.0 - response_length_non_aborted/mean:125.4375 - response_length_non_aborted/max:1020.0 - response_length_non_aborted/min:3.0 - response_length_non_aborted/clip_ratio:0.0 - response/aborted_ratio:0.0 - prompt_length/mean:3466.229248046875 - prompt_length/max:4051.0 - prompt_length/min:3294.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:4.3370004277676344e-05 - timing_s/agent_loop/generate_sequences/min:4.011716242006514 - timing_s/agent_loop/generate_sequences/max:20.960474879015237 - timing_s/agent_loop/generate_sequences/mean:12.189993945113505 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:20.960474879015237 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/ag[36m(WorkerDict pid=262791)[0m /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/verl/utils/device.py:134: FutureWarning: torch.cuda._set_allocator_settings is deprecated. Use torch._C._accelerator_setAllocatorSettings instead.
[36m(WorkerDict pid=262791)[0m   torch.cuda.memory._set_allocator_settings(f"expandable_segments:{enable}")
[36m(TaskRunner pid=229704)[0m Training Progress:  90%|█████████ | 46/51 [4:39:45<29:35, 355.12s/it]
[36m(WorkerDict pid=262772)[0m /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/verl/utils/device.py:134: FutureWarning: torch.cuda._set_allocator_settings is deprecated. Use torch._C._accelerator_setAllocatorSettings instead.
[36m(WorkerDict pid=262772)[0m   torch.cuda.memory._set_allocator_settings(f"expandable_segments:{enable}")
[36m(TaskRunner pid=229704)[0m Training Progress:  92%|█████████▏| 47/51 [4:45:32<23:31, 352.87s/it]
ent_loop/slowest/prompt_length:3347 - timing_s/agent_loop/slowest/response_length:1020 - timing_s/gen:28.808774270000868 - timing_s/adv:15.81216776400106 - timing_s/update_actor:302.18227081996156 - timing_s/dump_rollout_generations:0.06085227202856913 - timing_s/step:346.88345478195697 - timing_s/save_checkpoint:18.39701600902481 - timing_s/stop_profile:3.623001975938678e-05 - timing_per_token_ms/update_actor:0.8763986972736704 - timing_per_token_ms/gen:2.3923579363893763 - timing_per_token_ms/adv:0.04585895523202164 - perf/total_num_tokens:344800 - perf/time_per_step:346.88345478195697 - perf/throughput:496.9968951340349
[36m(TaskRunner pid=229704)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-center-Qwen3.5-4B-6karmA/46.jsonl
[36m(TaskRunner pid=229704)[0m step:46 - global_seqlen/min:338667 - global_seqlen/max:338667 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:338667 - global_seqlen/balanced_max:338667 - global_seqlen/mean:338667.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:3.2650015155474343 - rollout_corr/training_log_ppl:1.091488550727566 - rollout_corr/kl:0.018824685917024908 - rollout_corr/k3_kl:0.030649508432058308 - rollout_corr/rollout_ppl:3.189317607631286 - rollout_corr/rollout_log_ppl:1.0726638639656205 - rollout_corr/log_ppl_diff:0.018824686761945486 - rollout_corr/log_ppl_abs_diff:0.036381996081521116 - rollout_corr/log_ppl_diff_max:0.10307514667510986 - rollout_corr/log_ppl_diff_min:-0.25219571590423584 - rollout_corr/ppl_ratio:1.0200604610145092 - rollout_corr/chi2_token:0.10291640895108382 - rollout_corr/chi2_seq:2.3622957710176706 - actor/pg_loss:0.2407378071996694 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.2407378071996694 - actor/vopd_loss_weighted:0.2407378071996694 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.7208019962805944 - aha/u_neg_valley_frac:0.5355662793541948 - aha/floor_clamped_frac:0.0 - aha/q_tail_mass:0.012000092723307413 - aha/u_centered_mean:-0.6335234998259693 - aha/u_centered_absmean:1.0664292907652755 - aha/u_centered_wmean:-1.0113896396884056e-08 - aha/argmax_conf:0.9644619226455688 - self_distillation/raw_jsd_token_mean:0.2407378071996694 - self_distillation/weighted_jsd_token_mean:0.2407378071996694 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:150.96875 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:1.3231815099716187 - timing_s/update_actor/student_forward:47.92773994413437 - timing_s/update_actor/teacher_forward:65.81625625205925 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:57.93822433630703 - timing_s/update_actor/loss_compute:0.05457688408205286 - timing_s/update_actor/backward:92.47733730915934 - timing_s/update_actor/optimizer_step:0.08512192196212709 - timing_s/update_actor/teacher_ema_update:3.8412981666624546e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:84.50172758102417 - perf/max_memory_reserved_gb:96.955078125 - perf/cpu_memory_used_gb:298.9210777282715 - actor/lr:2e-06 - training/global_step:46 - training/epoch:0 - response_length/mean:150.96875 - response_length/max:1024.0 - response_length/min:4.0 - response_length/clip_ratio:0.02083333395421505 - response_length_non_aborted/mean:150.96875 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:4.0 - response_length_non_aborted/clip_ratio:0.02083333395421505 - response/aborted_ratio:0.0 - prompt_length/mean:3376.8125 - prompt_length/max:3960.0 - prompt_length/min:3157.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:4.9306952860206366e-05 - timing_s/agent_loop/generate_sequences/min:4.150742624013219 - timing_s/agent_loop/generate_sequences/max:21.38516637700377 - timing_s/agent_loop/generate_sequences/mean:12.563660721979128 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:21.38516637700377 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3351 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:28.544006196025293 - timing_s/adv:17.502189638034906 - timing_s/update_actor:304.84084778797114 - timing_s/dump_rollout_generations:0.05390231095952913 - timing_s/step:350.96215708198724 - timing_s/stop_profile:2.4683016818016768e-05 - timing_per_token_ms/update_actor:0.9001197276025451 - timing_per_token_ms/gen:1.9695029459756637 - timing_per_token_ms/adv:0.05167964294730489 - perf/total_num_tokens:338667 - perf/time_per_step:350.96215708198724 - perf/throughput:482.48364270351374
[36m(TaskRunner pid=229704)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-center-Qwen3.5-4B-6karmA/47.jsonl
